date,ticker,signal,confidence,signal_source,sector,n_matches,raw_prob,mean_7d_return
2024-04-29,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-30,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-01,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-02,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-03,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-06,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-07,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-08,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-09,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-10,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-13,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-14,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-15,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-16,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-17,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-20,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-21,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-22,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-23,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-24,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-28,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-29,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-30,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-05-31,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-03,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-04,BA,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-06-05,BA,HOLD,0.604343,KNN,Industrial,17,0.647059,0.9249
2024-06-06,BA,HOLD,0.551833,KNN,Industrial,13,0.538462,-0.5175
2024-06-07,BA,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-06-10,BA,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-06-11,BA,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-06-12,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-06-13,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-14,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-17,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-18,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-20,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-21,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-24,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-25,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-26,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-06-27,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-28,BA,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-07-01,BA,HOLD,0.53289,KNN,Industrial,12,0.5,0.1458
2024-07-02,BA,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-07-03,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-07-05,BA,HOLD,0.48333,KNN,Industrial,10,0.4,-1.6784
2024-07-08,BA,BUY,0.754734,KNN,Industrial,10,1.0,2.7092
2024-07-09,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-07-10,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-07-11,BA,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-07-12,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-07-15,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-07-16,BA,HOLD,0.59383,KNN,Industrial,16,0.625,1.5164
2024-07-17,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-07-18,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-07-19,BA,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-07-22,BA,HOLD,0.542756,KNN,Industrial,25,0.52,0.7206
2024-07-23,BA,HOLD,0.5728,KNN,Industrial,43,0.581395,0.9753
2024-07-24,BA,HOLD,0.494774,KNN,Industrial,26,0.423077,0.6566
2024-07-25,BA,HOLD,0.588026,KNN,Industrial,31,0.612903,1.8924
2024-07-26,BA,HOLD,0.512263,KNN,Industrial,48,0.458333,-0.995
2024-07-29,BA,HOLD,0.6343,KNN,Industrial,45,0.711111,1.2222
2024-07-30,BA,HOLD,0.503753,KNN,Industrial,34,0.441176,-0.5734
2024-07-31,BA,HOLD,0.499415,KNN,Industrial,37,0.432432,-0.1579
2024-08-01,BA,HOLD,0.450412,KNN,Industrial,15,0.333333,-1.3082
2024-08-02,BA,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-08-05,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-08-06,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-08-07,BA,HOLD,0.566588,KNN,Industrial,51,0.568627,-0.1178
2024-08-08,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-08-09,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-08-12,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-08-13,BA,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-08-14,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-08-15,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-08-16,BA,HOLD,0.613609,KNN,Industrial,15,0.666667,0.0129
2024-08-19,BA,HOLD,0.543612,KNN,Industrial,23,0.521739,1.0914
2024-08-20,BA,HOLD,0.53289,KNN,Industrial,9,0.5,0.0
2024-08-21,BA,BUY,0.667914,KNN,Industrial,28,0.785714,2.2996
2024-08-22,BA,HOLD,0.551833,KNN,Industrial,39,0.538462,0.2168
2024-08-23,BA,HOLD,0.546584,KNN,Industrial,36,0.527778,0.0445
2024-08-26,BA,HOLD,0.574727,KNN,Industrial,41,0.585366,0.0363
2024-08-27,BA,HOLD,0.57006,KNN,Industrial,33,0.575758,0.4836
2024-08-28,BA,HOLD,0.590977,KNN,Industrial,21,0.619048,0.3305
2024-08-29,BA,HOLD,0.547387,KNN,Industrial,17,0.529412,0.1217
2024-08-30,BA,HOLD,0.501929,KNN,Industrial,32,0.4375,-0.5605
2024-09-03,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-04,BA,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-09-05,BA,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-09-06,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-09,BA,HOLD,0.53289,KNN,Industrial,7,0.5,0.0
2024-09-10,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-09-11,BA,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-09-12,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-13,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-16,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-17,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-18,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-19,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-20,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-23,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-24,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-25,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-26,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-27,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-09-30,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-01,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-02,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-03,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-04,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-07,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-08,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-10-09,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-10,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-11,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-14,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-15,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-16,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-17,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-18,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-21,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-10-22,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-23,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-10-24,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-25,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-10-28,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-29,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-30,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-10-31,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-01,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-04,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-05,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-06,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-07,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-08,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-11,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-12,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-13,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-14,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-15,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-18,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-19,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-20,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-21,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-22,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-25,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-26,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-11-27,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-11-29,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-12-02,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-12-03,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-12-04,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-12-05,BA,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-12-06,BA,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-12-09,BA,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-12-10,BA,HOLD,0.618212,KNN,Industrial,34,0.676471,1.1346
2024-12-11,BA,HOLD,0.608187,KNN,Industrial,29,0.655172,0.8239
2024-12-12,BA,HOLD,0.53289,KNN,Industrial,28,0.5,-0.1537
2024-12-13,BA,HOLD,0.454136,KNN,Industrial,44,0.340909,-0.7325
2024-12-16,BA,HOLD,0.487837,KNN,Industrial,44,0.409091,-0.734
2024-12-17,BA,HOLD,0.605738,KNN,Industrial,20,0.65,1.1116
2024-12-18,BA,HOLD,0.569433,KNN,Industrial,47,0.574468,0.8005
2024-12-19,BA,HOLD,0.527632,KNN,Industrial,47,0.489362,-0.0345
2024-12-20,BA,HOLD,0.567953,KNN,Industrial,49,0.571429,0.0681
2024-12-23,BA,HOLD,0.544099,KNN,Industrial,44,0.522727,-0.0894
2024-12-24,BA,HOLD,0.564382,KNN,Industrial,39,0.564103,0.299
2024-12-26,BA,HOLD,0.53289,KNN,Industrial,30,0.5,-0.5645
2024-12-27,BA,HOLD,0.551833,KNN,Industrial,13,0.538462,0.0017
2024-12-30,BA,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-12-31,BA,HOLD,0.565633,KNN,Industrial,30,0.566667,0.8992
2024-01-02,GE,HOLD,0.508617,KNN,Industrial,51,0.45098,-0.1263
2024-01-03,GE,HOLD,0.489163,KNN,Industrial,51,0.411765,-0.3409
2024-01-04,GE,HOLD,0.585592,KNN,Industrial,51,0.607843,0.4818
2024-01-05,GE,HOLD,0.585592,KNN,Industrial,51,0.607843,0.79
2024-01-08,GE,HOLD,0.508617,KNN,Industrial,51,0.45098,-0.2322
2024-01-09,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.0204
2024-01-10,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,0.3889
2024-01-11,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,1.0073
2024-01-12,GE,HOLD,0.595002,KNN,Industrial,51,0.627451,1.0585
2024-01-16,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.3224
2024-01-17,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,0.7338
2024-01-18,GE,HOLD,0.595002,KNN,Industrial,51,0.627451,0.8553
2024-01-19,GE,HOLD,0.518337,KNN,Industrial,51,0.470588,-0.2026
2024-01-22,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,-0.4216
2024-01-23,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.0313
2024-01-24,GE,HOLD,0.595002,KNN,Industrial,51,0.627451,0.2611
2024-01-25,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,0.203
2024-01-26,GE,HOLD,0.469742,KNN,Industrial,51,0.372549,-0.4303
2024-01-29,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.1588
2024-01-30,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,-0.1929
2024-01-31,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.5359
2024-02-01,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,0.2627
2024-02-02,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,0.3961
2024-02-05,GE,HOLD,0.498889,KNN,Industrial,51,0.431373,-1.5663
2024-02-06,GE,HOLD,0.528044,KNN,Industrial,51,0.490196,0.3826
2024-02-07,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.4403
2024-02-08,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,0.2455
2024-02-09,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,0.3635
2024-02-12,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,-0.1232
2024-02-13,GE,HOLD,0.508617,KNN,Industrial,51,0.45098,-1.0648
2024-02-14,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.3322
2024-02-15,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.1999
2024-02-16,GE,HOLD,0.518337,KNN,Industrial,51,0.470588,-0.6429
2024-02-20,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,0.5248
2024-02-21,GE,HOLD,0.613609,KNN,Industrial,51,0.666667,0.2856
2024-02-22,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,-0.2239
2024-02-23,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,-0.0768
2024-02-26,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-1.0599
2024-02-27,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,-0.5959
2024-02-28,GE,HOLD,0.528044,KNN,Industrial,51,0.490196,-1.2854
2024-02-29,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,-0.0749
2024-03-01,GE,HOLD,0.490586,KNN,Industrial,41,0.414634,-1.3196
2024-03-04,GE,HOLD,0.486428,KNN,Industrial,32,0.40625,-1.3317
2024-03-05,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.6783
2024-03-06,GE,HOLD,0.489163,KNN,Industrial,51,0.411765,-1.0507
2024-03-07,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-03-08,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-03-11,GE,HOLD,0.581809,KNN,Industrial,10,0.6,-0.0041
2024-03-12,GE,HOLD,0.470954,KNN,Industrial,16,0.375,-0.4848
2024-03-13,GE,HOLD,0.489163,KNN,Industrial,17,0.411765,0.0627
2024-03-14,GE,HOLD,0.53289,KNN,Industrial,9,0.5,0.0
2024-03-15,GE,HOLD,0.572436,KNN,Industrial,31,0.580645,1.0172
2024-03-18,GE,HOLD,0.596044,KNN,Industrial,27,0.62963,0.7533
2024-03-19,GE,HOLD,0.567953,KNN,Industrial,14,0.571429,0.5028
2024-03-20,GE,HOLD,0.619864,KNN,Industrial,25,0.68,0.4342
2024-03-21,GE,HOLD,0.518337,KNN,Industrial,17,0.470588,0.2904
2024-03-22,GE,HOLD,0.606768,KNN,Industrial,23,0.652174,1.1182
2024-03-25,GE,HOLD,0.557489,KNN,Industrial,20,0.55,0.5881
2024-03-26,GE,HOLD,0.545865,KNN,Industrial,19,0.526316,-0.1816
2024-03-27,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-03-28,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-04-01,GE,HOLD,0.489163,KNN,Industrial,51,0.411765,-0.9444
2024-04-02,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-04-03,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-04,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-04-05,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-08,GE,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-04-09,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-04-10,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-11,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-12,GE,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-04-15,GE,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-04-16,GE,HOLD,0.53289,KNN,Industrial,2,0.5,0.0
2024-04-17,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-04-18,GE,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-04-19,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-04-22,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-23,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-24,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-25,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-04-26,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-04-29,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-04-30,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-05-01,GE,HOLD,0.53289,KNN,Industrial,7,0.5,0.0
2024-05-02,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-05-03,GE,HOLD,0.5636,KNN,Industrial,16,0.5625,0.3976
2024-05-06,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-05-07,GE,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-05-08,GE,HOLD,0.53289,KNN,Industrial,7,0.5,0.0
2024-05-09,GE,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-05-10,GE,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-05-13,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-05-14,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-05-15,GE,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-05-16,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-05-17,GE,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-05-20,GE,HOLD,0.555263,KNN,Industrial,11,0.545455,-0.3703
2024-05-21,GE,HOLD,0.505374,KNN,Industrial,27,0.444444,-2.0632
2024-05-22,GE,HOLD,0.499862,KNN,Industrial,30,0.433333,-1.7218
2024-05-23,GE,HOLD,0.53289,KNN,Industrial,3,0.5,0.0
2024-05-24,GE,HOLD,0.53289,KNN,Industrial,4,0.5,0.0
2024-05-28,GE,HOLD,0.53289,KNN,Industrial,6,0.5,0.0
2024-05-29,GE,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-05-30,GE,BUY,0.660619,KNN,Industrial,13,0.769231,2.1635
2024-05-31,GE,HOLD,0.551833,KNN,Industrial,13,0.538462,0.1569
2024-06-03,GE,HOLD,0.538909,KNN,Industrial,41,0.512195,-0.2038
2024-06-04,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,0.3361
2024-06-05,GE,HOLD,0.519871,KNN,Industrial,19,0.473684,-1.1159
2024-06-06,GE,HOLD,0.494774,KNN,Industrial,26,0.423077,-0.8814
2024-06-07,GE,HOLD,0.63189,KNN,Industrial,51,0.705882,2.4044
2024-06-10,GE,BUY,0.671158,KNN,Industrial,29,0.793103,2.6625
2024-06-11,GE,HOLD,0.576118,KNN,Industrial,17,0.588235,2.9923
2024-06-12,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,0.3619
2024-06-13,GE,HOLD,0.576118,KNN,Industrial,17,0.588235,-0.3524
2024-06-14,GE,HOLD,0.592211,KNN,Industrial,37,0.621622,2.1798
2024-06-17,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-06-18,GE,HOLD,0.53289,KNN,Industrial,8,0.5,0.0
2024-06-20,GE,HOLD,0.53289,KNN,Industrial,5,0.5,0.0
2024-06-21,GE,HOLD,0.53289,KNN,Industrial,50,0.5,0.5272
2024-06-24,GE,HOLD,0.600179,KNN,Industrial,47,0.638298,2.5384
2024-06-25,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,1.1723
2024-06-26,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,1.4981
2024-06-27,GE,HOLD,0.6498,KNN,Industrial,51,0.745098,2.2554
2024-06-28,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,1.1845
2024-07-01,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,1.0482
2024-07-02,GE,HOLD,0.460062,KNN,Industrial,51,0.352941,-1.1732
2024-07-03,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.2232
2024-07-05,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.6522
2024-07-08,GE,HOLD,0.498889,KNN,Industrial,51,0.431373,-0.0851
2024-07-09,GE,HOLD,0.498889,KNN,Industrial,51,0.431373,0.0753
2024-07-10,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,-0.3571
2024-07-11,GE,HOLD,0.518337,KNN,Industrial,51,0.470588,-0.9154
2024-07-12,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.9413
2024-07-15,GE,HOLD,0.518337,KNN,Industrial,51,0.470588,-0.3882
2024-07-16,GE,HOLD,0.595002,KNN,Industrial,51,0.627451,-0.3688
2024-07-17,GE,HOLD,0.63189,KNN,Industrial,51,0.705882,1.8114
2024-07-18,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.9855
2024-07-19,GE,HOLD,0.469742,KNN,Industrial,51,0.372549,-0.6349
2024-07-22,GE,HOLD,0.622793,KNN,Industrial,51,0.686275,1.128
2024-07-23,GE,HOLD,0.596975,KNN,Industrial,19,0.631579,1.4826
2024-07-24,GE,HOLD,0.53289,KNN,Industrial,1,0.5,0.0
2024-07-25,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.7147
2024-07-26,GE,BUY,0.660619,KNN,Industrial,13,0.769231,1.2886
2024-07-29,GE,HOLD,0.604343,KNN,Industrial,51,0.647059,1.3461
2024-07-30,GE,HOLD,0.489163,KNN,Industrial,51,0.411765,-0.4875
2024-07-31,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.0714
2024-08-01,GE,HOLD,0.518337,KNN,Industrial,51,0.470588,0.2935
2024-08-02,GE,HOLD,0.522999,KNN,Industrial,25,0.48,0.5334
2024-08-05,GE,HOLD,0.58771,KNN,Industrial,49,0.612245,0.4582
2024-08-06,GE,HOLD,0.567953,KNN,Industrial,21,0.571429,-0.043
2024-08-07,GE,HOLD,0.53289,KNN,Industrial,0,0.5,0.0
2024-08-08,GE,HOLD,0.613609,KNN,Industrial,51,0.666667,0.9161
2024-08-09,GE,HOLD,0.576118,KNN,Industrial,51,0.588235,0.328
2024-08-12,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.1139
2024-08-13,GE,HOLD,0.585592,KNN,Industrial,51,0.607843,0.1299
2024-08-14,GE,HOLD,0.528044,KNN,Industrial,51,0.490196,-0.2032
2024-08-15,GE,HOLD,0.595002,KNN,Industrial,51,0.627451,0.5268
2024-08-16,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,0.0138
2024-08-19,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.187
2024-08-20,GE,HOLD,0.469742,KNN,Industrial,51,0.372549,-0.9694
2024-08-21,GE,HOLD,0.498889,KNN,Industrial,51,0.431373,-0.1743
2024-08-22,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,0.2995
2024-08-23,GE,HOLD,0.557009,KNN,Industrial,51,0.54902,-0.0825
2024-08-26,GE,HOLD,0.604343,KNN,Industrial,51,0.647059,0.5126
2024-08-27,GE,HOLD,0.547387,KNN,Industrial,51,0.529412,0.0151
2024-08-28,GE,HOLD,0.53773,KNN,Industrial,51,0.509804,-0.1246
2024-08-29,GE,HOLD,0.508617,KNN,Industrial,51,0.45098,-0.4583
2024-08-30,GE,HOLD,0.528044,KNN,Industrial,51,0.490196,0.1079
2024-09-03,GE,HOLD,0.514782,KNN,Industrial,41,0.463415,-0.9108
2024-09-04,GE,HOLD,0.621231,KNN,Industrial,41,0.682927,0.8963
2024-09-05,GE,HOLD,0.584349,KNN,Industrial,38,0.605263,0.996
2024-09-06,GE,HOLD,0.596044,KNN,Industrial,27,0.62963,1.3621
2024-09-09,GE,HOLD,0.584054,KNN,Industrial,43,0.604651,0.8822
2024-09-10,GE,HOLD,0.566588,KNN,Industrial,51,0.568627,0.4732
2024-09-11,GE,HOLD,0.516394,KNN,Industrial,45,0.466667,-0.3244
2024-09-12,GE,HOLD,0.553406,KNN,Industrial,48,0.541667,1.1157
2024-09-13,GE,HOLD,0.579753,KNN,Industrial,47,0.595745,0.7156
